"","date","block","number","species","count","percent_cover","colour","timediff"
"363",2019-06-05,"B",9,"ulothrix",NA,NA,"ambient",7.67261904761905
"364",2019-06-05,"F",3,"ulothrix",NA,9,"ambient",7.67261904761905
"365",2019-06-05,"F",4,"ulothrix",NA,3,"ambient",7.67261904761905
"366",2019-06-05,"F",5,"ulothrix",NA,1.5,"warm",7.67261904761905
"367",2019-06-05,"C",8,"ulothrix",NA,1,"warm",7.67261904761905
"368",2019-06-05,"F",6,"ulothrix",NA,1,"warm",7.67261904761905
"369",2019-06-05,"C",7,"ulothrix",NA,0.25,"warm",7.67261904761905
"370",2019-06-05,"F",7,"ulothrix",NA,0.25,"ambient",7.67261904761905
"371",2019-06-05,"F",8,"ulothrix",NA,1,"warm",7.67261904761905
"372",2019-06-05,"F",9,"ulothrix",NA,1,"ambient",7.67261904761905
"373",2019-06-05,"F",10,"ulothrix",NA,0.25,"warm",7.67261904761905
"374",2019-06-05,"F",11,"ulothrix",NA,0.25,"ambient",7.67261904761905
"375",2019-06-05,"F",12,"ulothrix",NA,0.5,"ambient",7.67261904761905
"376",2019-06-05,"F",13,"ulothrix",NA,0.5,"warm",7.67261904761905
"377",2019-06-05,"F",14,"ulothrix",NA,1,"ambient",7.67261904761905
"378",2019-06-05,"C",1,"ulothrix",NA,0,"warm",7.67261904761905
"379",2019-06-05,"B",2,"ulothrix",NA,43,"warm",7.67261904761905
"380",2019-06-05,"NA",NA,"ulothrix",NA,14,NA,7.67261904761905
"381",2019-06-05,"A",1,"ulothrix",NA,15,"warm",7.67261904761905
"382",2019-06-05,"A",2,"ulothrix",NA,19,"warm",7.67261904761905
"383",2019-06-05,"A",3,"ulothrix",NA,6,"ambient",7.67261904761905
"384",2019-06-05,"A",4,"ulothrix",NA,1,"warm",7.67261904761905
"385",2019-06-05,"A",5,"ulothrix",NA,0.5,"warm",7.67261904761905
"386",2019-06-05,"A",6,"ulothrix",NA,0.1,"warm",7.67261904761905
"387",2019-06-05,"A",7,"ulothrix",NA,0.1,"ambient",7.67261904761905
"388",2019-06-05,"A",8,"ulothrix",NA,7,"ambient",7.67261904761905
"389",2019-06-05,"A",9,"ulothrix",NA,0.25,"ambient",7.67261904761905
"390",2019-06-05,"A",10,"ulothrix",NA,0.5,"warm",7.67261904761905
"391",2019-06-05,"A",11,"ulothrix",NA,6,"ambient",7.67261904761905
"392",2019-06-05,"A",12,"ulothrix",NA,1.5,"ambient",7.67261904761905
"393",2019-06-05,"B",16,"ulothrix",NA,0,"warm",7.67261904761905
"394",2019-06-05,"B",14,"ulothrix",NA,0.1,"warm",7.67261904761905
"395",2019-06-05,"NA",NA,"ulothrix",NA,NA,NA,7.67261904761905
"396",2019-06-05,"NA",NA,"ulothrix",NA,NA,NA,7.67261904761905
"397",2019-06-05,"A",13,"ulothrix",NA,0,"ambient",7.67261904761905
"398",2019-06-05,"A",14,"ulothrix",NA,0,"warm",7.67261904761905
"399",2019-06-05,"A",15,"ulothrix",NA,0.1,"warm",7.67261904761905
"400",2019-06-05,"A",16,"ulothrix",NA,1,"ambient",7.67261904761905
"401",2019-06-05,"A",1,"lpdig",0,NA,"warm",7.67261904761905
"402",2019-06-05,"A",2,"lpdig",0,NA,"warm",7.67261904761905
"403",2019-06-05,"A",3,"lpdig",0,NA,"ambient",7.67261904761905
"404",2019-06-05,"A",4,"lpdig",1,NA,"warm",7.67261904761905
"405",2019-06-05,"A",5,"lpdig",0,NA,"warm",7.67261904761905
"406",2019-06-05,"A",6,"lpdig",0,NA,"warm",7.67261904761905
"407",2019-06-05,"A",7,"lpdig",0,NA,"ambient",7.67261904761905
"408",2019-06-05,"A",8,"lpdig",0,NA,"ambient",7.67261904761905
"409",2019-06-05,"A",9,"lpdig",0,NA,"ambient",7.67261904761905
"410",2019-06-05,"A",10,"lpdig",0,NA,"warm",7.67261904761905
"411",2019-06-05,"A",11,"lpdig",0,NA,"ambient",7.67261904761905
"412",2019-06-05,"A",12,"lpdig",0,NA,"ambient",7.67261904761905
"413",2019-06-05,"B",16,"lpdig",0,NA,"warm",7.67261904761905
"414",2019-06-05,"B",14,"lpdig",0,NA,"warm",7.67261904761905
"415",2019-06-05,"NA",NA,"lpdig",NA,NA,NA,7.67261904761905
"416",2019-06-05,"NA",NA,"lpdig",NA,NA,NA,7.67261904761905
"417",2019-06-05,"A",13,"lpdig",0,NA,"ambient",7.67261904761905
"418",2019-06-05,"A",14,"lpdig",0,NA,"warm",7.67261904761905
"419",2019-06-05,"A",15,"lpdig",0,NA,"warm",7.67261904761905
"420",2019-06-05,"A",16,"lpdig",0,NA,"ambient",7.67261904761905
"421",2019-06-15,"A",1,"balanus",7,NA,"warm",9.10119047619048
"422",2019-06-15,"A",2,"balanus",29,NA,"warm",9.10119047619048
"423",2019-06-15,"A",3,"balanus",3,NA,"ambient",9.10119047619048
"424",2019-06-15,"A",4,"balanus",31,NA,"warm",9.10119047619048
"425",2019-06-15,"A",5,"balanus",52,NA,"warm",9.10119047619048
"426",2019-06-15,"A",6,"balanus",11,NA,"warm",9.10119047619048
"427",2019-06-15,"A",7,"balanus",24,NA,"ambient",9.10119047619048
"428",2019-06-15,"A",8,"balanus",20,NA,"ambient",9.10119047619048
"429",2019-06-15,"A",9,"balanus",34,NA,"ambient",9.10119047619048
"430",2019-06-15,"A",10,"balanus",47,NA,"warm",9.10119047619048
"431",2019-06-15,"A",11,"balanus",53,NA,"ambient",9.10119047619048
"432",2019-06-15,"A",12,"balanus",37,NA,"ambient",9.10119047619048
"433",2019-06-15,"A",13,"balanus",12,NA,"ambient",9.10119047619048
"434",2019-06-15,"A",14,"balanus",23,NA,"warm",9.10119047619048
"435",2019-06-15,"A",15,"balanus",10,NA,"warm",9.10119047619048
"436",2019-06-15,"A",16,"balanus",16,NA,"ambient",9.10119047619048
"437",2019-06-15,"B",1,"balanus",27,NA,"warm",9.10119047619048
"438",2019-06-15,"B",2,"balanus",37,NA,"warm",9.10119047619048
"439",2019-06-15,"B",3,"balanus",112,NA,"ambient",9.10119047619048
"440",2019-06-15,"B",4,"balanus",216,NA,"ambient",9.10119047619048
"441",2019-06-15,"B",5,"balanus",36,NA,"ambient",9.10119047619048
"442",2019-06-15,"B",6,"balanus",30,NA,"warm",9.10119047619048
"443",2019-06-15,"B",7,"balanus",44,NA,"warm",9.10119047619048
"444",2019-06-15,"B",8,"balanus",59,NA,"warm",9.10119047619048
"445",2019-06-15,"B",9,"balanus",46,NA,"ambient",9.10119047619048
"446",2019-06-15,"B",10,"balanus",9,NA,"warm",9.10119047619048
"447",2019-06-15,"B",11,"balanus",268,NA,"ambient",9.10119047619048
"448",2019-06-15,"B",12,"balanus",12,NA,"warm",9.10119047619048
"449",2019-06-15,"B",13,"balanus",8,NA,"ambient",9.10119047619048
"450",2019-06-15,"B",14,"balanus",5,NA,"warm",9.10119047619048
"451",2019-06-15,"B",15,"balanus",90,NA,"ambient",9.10119047619048
"452",2019-06-15,"B",16,"balanus",0,NA,"warm",9.10119047619048
"453",2019-06-15,"C",1,"balanus",4,NA,"warm",9.10119047619048
"454",2019-06-15,"C",2,"balanus",35,NA,"ambient",9.10119047619048
"455",2019-06-15,"C",3,"balanus",15,NA,"ambient",9.10119047619048
"456",2019-06-15,"C",4,"balanus",71,NA,"warm",9.10119047619048
"457",2019-06-15,"C",5,"balanus",99,NA,"ambient",9.10119047619048
"458",2019-06-15,"C",6,"balanus",24,NA,"warm",9.10119047619048
"459",2019-06-15,"C",7,"balanus",29,NA,"warm",9.10119047619048
"460",2019-06-15,"C",8,"balanus",3,NA,"warm",9.10119047619048
"461",2019-06-15,"C",9,"balanus",56,NA,"ambient",9.10119047619048
"462",2019-06-15,"C",10,"balanus",5,NA,"warm",9.10119047619048
"463",2019-06-15,"C",11,"balanus",53,NA,"warm",9.10119047619048
"464",2019-06-15,"C",12,"balanus",42,NA,"warm",9.10119047619048
"465",2019-06-15,"C",13,"balanus",106,NA,"ambient",9.10119047619048
"466",2019-06-15,"C",14,"balanus",25,NA,"ambient",9.10119047619048
"467",2019-06-15,"C",15,"balanus",2,NA,"ambient",9.10119047619048
"468",2019-06-15,"C",16,"balanus",132,NA,"ambient",9.10119047619048
"469",2019-06-15,"D",1,"balanus",61,NA,"ambient",9.10119047619048
"470",2019-06-15,"D",2,"balanus",57,NA,"ambient",9.10119047619048
"471",2019-06-15,"D",3,"balanus",29,NA,"warm",9.10119047619048
"472",2019-06-15,"D",4,"balanus",10,NA,"ambient",9.10119047619048
"473",2019-06-15,"D",5,"balanus",9,NA,"ambient",9.10119047619048
"474",2019-06-15,"D",6,"balanus",5,NA,"ambient",9.10119047619048
"475",2019-06-15,"D",7,"balanus",2,NA,"warm",9.10119047619048
"476",2019-06-15,"D",8,"balanus",0.5,NA,"warm",9.10119047619048
"477",2019-06-15,"D",9,"balanus",1,NA,"warm",9.10119047619048
"478",2019-06-15,"D",10,"balanus",2,NA,"ambient",9.10119047619048
"479",2019-06-15,"D",11,"balanus",4,NA,"ambient",9.10119047619048
"480",2019-06-15,"D",12,"balanus",1,NA,"warm",9.10119047619048
"481",2019-06-15,"D",13,"balanus",0.1,NA,"ambient",9.10119047619048
"482",2019-06-15,"D",14,"balanus",1,NA,"warm",9.10119047619048
"483",2019-06-15,"D",15,"balanus",0.5,NA,"warm",9.10119047619048
"484",2019-06-15,"D",16,"balanus",0.5,NA,"warm",9.10119047619048
"485",2019-06-15,"E",1,"balanus",58,NA,"warm",9.10119047619048
"486",2019-06-15,"E",2,"balanus",49,NA,"ambient",9.10119047619048
"487",2019-06-15,"E",3,"balanus",63,NA,"warm",9.10119047619048
"488",2019-06-15,"E",4,"balanus",81,NA,"warm",9.10119047619048
"489",2019-06-15,"E",5,"balanus",51,NA,"ambient",9.10119047619048
"490",2019-06-15,"E",6,"balanus",46,NA,"warm",9.10119047619048
"491",2019-06-15,"E",7,"balanus",23,NA,"warm",9.10119047619048
"492",2019-06-15,"E",8,"balanus",28,NA,"ambient",9.10119047619048
"493",2019-06-15,"E",9,"balanus",21,NA,"ambient",9.10119047619048
"494",2019-06-15,"E",10,"balanus",47,NA,"ambient",9.10119047619048
"495",2019-06-15,"E",11,"balanus",35,NA,"warm",9.10119047619048
"496",2019-06-15,"E",12,"balanus",16,NA,"ambient",9.10119047619048
"497",2019-06-15,"E",13,"balanus",82,NA,"ambient",9.10119047619048
"498",2019-06-15,"E",14,"balanus",80,NA,"ambient",9.10119047619048
"499",2019-06-15,"E",15,"balanus",104,NA,"warm",9.10119047619048
"500",2019-06-15,"E",16,"balanus",15,NA,"warm",9.10119047619048
"501",2019-06-15,"F",1,"balanus",12,NA,"warm",9.10119047619048
"502",2019-06-15,"F",2,"balanus",30,NA,"warm",9.10119047619048
"503",2019-06-15,"F",3,"balanus",39,NA,"ambient",9.10119047619048
"504",2019-06-15,"F",4,"balanus",43,NA,"ambient",9.10119047619048
"505",2019-06-15,"F",5,"balanus",34,NA,"warm",9.10119047619048
"506",2019-06-15,"F",6,"balanus",54,NA,"warm",9.10119047619048
"507",2019-06-15,"F",7,"balanus",89,NA,"ambient",9.10119047619048
"508",2019-06-15,"F",8,"balanus",87,NA,"warm",9.10119047619048
"509",2019-06-15,"F",9,"balanus",250,NA,"ambient",9.10119047619048
"510",2019-06-15,"F",10,"balanus",36,NA,"warm",9.10119047619048
"511",2019-06-15,"F",11,"balanus",38,NA,"ambient",9.10119047619048
"512",2019-06-15,"F",12,"balanus",61,NA,"ambient",9.10119047619048
"513",2019-06-15,"F",13,"balanus",31,NA,"warm",9.10119047619048
"514",2019-06-15,"F",14,"balanus",16,NA,"ambient",9.10119047619048
"515",2019-06-15,"F",15,"balanus",22,NA,"ambient",9.10119047619048
"516",2019-06-15,"F",16,"balanus",22,NA,"warm",9.10119047619048
"517",2019-06-15,"A",1,"chthamalus",0,NA,"warm",9.10119047619048
"518",2019-06-15,"A",2,"chthamalus",0,NA,"warm",9.10119047619048
"519",2019-06-15,"A",3,"chthamalus",0,NA,"ambient",9.10119047619048
"520",2019-06-15,"A",4,"chthamalus",0,NA,"warm",9.10119047619048
"521",2019-06-15,"A",5,"chthamalus",0,NA,"warm",9.10119047619048
"522",2019-06-15,"A",6,"chthamalus",0,NA,"warm",9.10119047619048
"523",2019-06-15,"A",7,"chthamalus",0,NA,"ambient",9.10119047619048
"524",2019-06-15,"A",8,"chthamalus",0,NA,"ambient",9.10119047619048
"525",2019-06-15,"A",9,"chthamalus",0,NA,"ambient",9.10119047619048
"526",2019-06-15,"A",10,"chthamalus",0,NA,"warm",9.10119047619048
"527",2019-06-15,"A",11,"chthamalus",0,NA,"ambient",9.10119047619048
"528",2019-06-15,"A",12,"chthamalus",0,NA,"ambient",9.10119047619048
"529",2019-06-15,"A",13,"chthamalus",0,NA,"ambient",9.10119047619048
"530",2019-06-15,"A",14,"chthamalus",0,NA,"warm",9.10119047619048
"531",2019-06-15,"A",15,"chthamalus",0,NA,"warm",9.10119047619048
"532",2019-06-15,"A",16,"chthamalus",0,NA,"ambient",9.10119047619048
"533",2019-06-15,"B",1,"chthamalus",0,NA,"warm",9.10119047619048
"534",2019-06-15,"B",2,"chthamalus",0,NA,"warm",9.10119047619048
"535",2019-06-15,"B",3,"chthamalus",1,NA,"ambient",9.10119047619048
"536",2019-06-15,"B",4,"chthamalus",2,NA,"ambient",9.10119047619048
"537",2019-06-15,"B",5,"chthamalus",2,NA,"ambient",9.10119047619048
"538",2019-06-15,"B",6,"chthamalus",0,NA,"warm",9.10119047619048
"539",2019-06-15,"B",7,"chthamalus",0,NA,"warm",9.10119047619048
"540",2019-06-15,"B",8,"chthamalus",1,NA,"warm",9.10119047619048
"541",2019-06-15,"B",9,"chthamalus",1,NA,"ambient",9.10119047619048
"542",2019-06-15,"B",10,"chthamalus",0,NA,"warm",9.10119047619048
"543",2019-06-15,"B",11,"chthamalus",0,NA,"ambient",9.10119047619048
"544",2019-06-15,"B",12,"chthamalus",1,NA,"warm",9.10119047619048
"545",2019-06-15,"B",13,"chthamalus",0,NA,"ambient",9.10119047619048
"546",2019-06-15,"B",14,"chthamalus",0,NA,"warm",9.10119047619048
"547",2019-06-15,"B",15,"chthamalus",0,NA,"ambient",9.10119047619048
"548",2019-06-15,"B",16,"chthamalus",0,NA,"warm",9.10119047619048
"549",2019-06-15,"C",1,"chthamalus",0,NA,"warm",9.10119047619048
"550",2019-06-15,"C",2,"chthamalus",0,NA,"ambient",9.10119047619048
"551",2019-06-15,"C",3,"chthamalus",0,NA,"ambient",9.10119047619048
"552",2019-06-15,"C",4,"chthamalus",0,NA,"warm",9.10119047619048
"553",2019-06-15,"C",5,"chthamalus",0,NA,"ambient",9.10119047619048
"554",2019-06-15,"C",6,"chthamalus",0,NA,"warm",9.10119047619048
"555",2019-06-15,"C",7,"chthamalus",0,NA,"warm",9.10119047619048
"556",2019-06-15,"C",8,"chthamalus",0,NA,"warm",9.10119047619048
"557",2019-06-15,"C",9,"chthamalus",0,NA,"ambient",9.10119047619048
"558",2019-06-15,"C",10,"chthamalus",0,NA,"warm",9.10119047619048
"559",2019-06-15,"C",11,"chthamalus",0,NA,"warm",9.10119047619048
"560",2019-06-15,"C",12,"chthamalus",0,NA,"warm",9.10119047619048
"561",2019-06-15,"C",13,"chthamalus",0,NA,"ambient",9.10119047619048
"562",2019-06-15,"C",14,"chthamalus",0,NA,"ambient",9.10119047619048
"563",2019-06-15,"C",15,"chthamalus",0,NA,"ambient",9.10119047619048
"564",2019-06-15,"C",16,"chthamalus",0,NA,"ambient",9.10119047619048
"565",2019-06-15,"D",1,"chthamalus",0,NA,"ambient",9.10119047619048
"566",2019-06-15,"D",2,"chthamalus",0,NA,"ambient",9.10119047619048
"567",2019-06-15,"D",3,"chthamalus",0,NA,"warm",9.10119047619048
"568",2019-06-15,"D",4,"chthamalus",0,NA,"ambient",9.10119047619048
"569",2019-06-15,"D",5,"chthamalus",0,NA,"ambient",9.10119047619048
"570",2019-06-15,"D",6,"chthamalus",0,NA,"ambient",9.10119047619048
"571",2019-06-15,"D",7,"chthamalus",0,NA,"warm",9.10119047619048
"572",2019-06-15,"D",8,"chthamalus",0,NA,"warm",9.10119047619048
"573",2019-06-15,"D",9,"chthamalus",0,NA,"warm",9.10119047619048
"574",2019-06-15,"D",10,"chthamalus",0,NA,"ambient",9.10119047619048
"575",2019-06-15,"D",11,"chthamalus",0,NA,"ambient",9.10119047619048
"576",2019-06-15,"D",12,"chthamalus",0,NA,"warm",9.10119047619048
"577",2019-06-15,"D",13,"chthamalus",0,NA,"ambient",9.10119047619048
"578",2019-06-15,"D",14,"chthamalus",0,NA,"warm",9.10119047619048
"579",2019-06-15,"D",15,"chthamalus",0,NA,"warm",9.10119047619048
"580",2019-06-15,"D",16,"chthamalus",0,NA,"warm",9.10119047619048
"581",2019-06-15,"E",1,"chthamalus",0,NA,"warm",9.10119047619048
"582",2019-06-15,"E",2,"chthamalus",0,NA,"ambient",9.10119047619048
"583",2019-06-15,"E",3,"chthamalus",0,NA,"warm",9.10119047619048
"584",2019-06-15,"E",4,"chthamalus",0,NA,"warm",9.10119047619048
"585",2019-06-15,"E",5,"chthamalus",0,NA,"ambient",9.10119047619048
"586",2019-06-15,"E",6,"chthamalus",0,NA,"warm",9.10119047619048
"587",2019-06-15,"E",7,"chthamalus",0,NA,"warm",9.10119047619048
"588",2019-06-15,"E",8,"chthamalus",6,NA,"ambient",9.10119047619048
"589",2019-06-15,"E",9,"chthamalus",0,NA,"ambient",9.10119047619048
"590",2019-06-15,"E",10,"chthamalus",2,NA,"ambient",9.10119047619048
"591",2019-06-15,"E",11,"chthamalus",0,NA,"warm",9.10119047619048
"592",2019-06-15,"E",12,"chthamalus",0,NA,"ambient",9.10119047619048
"593",2019-06-15,"E",13,"chthamalus",0,NA,"ambient",9.10119047619048
"594",2019-06-15,"E",14,"chthamalus",2,NA,"ambient",9.10119047619048
"595",2019-06-15,"E",15,"chthamalus",2,NA,"warm",9.10119047619048
"596",2019-06-15,"E",16,"chthamalus",0,NA,"warm",9.10119047619048
"597",2019-06-15,"F",1,"chthamalus",0,NA,"warm",9.10119047619048
"598",2019-06-15,"F",2,"chthamalus",0,NA,"warm",9.10119047619048
"599",2019-06-15,"F",3,"chthamalus",1,NA,"ambient",9.10119047619048
"600",2019-06-15,"F",4,"chthamalus",0,NA,"ambient",9.10119047619048
"601",2019-06-15,"F",5,"chthamalus",0,NA,"warm",9.10119047619048
"602",2019-06-15,"F",6,"chthamalus",1,NA,"warm",9.10119047619048
"603",2019-06-15,"F",7,"chthamalus",18,NA,"ambient",9.10119047619048
"604",2019-06-15,"F",8,"chthamalus",3,NA,"warm",9.10119047619048
"605",2019-06-15,"F",9,"chthamalus",1,NA,"ambient",9.10119047619048
"606",2019-06-15,"F",10,"chthamalus",0,NA,"warm",9.10119047619048
"607",2019-06-15,"F",11,"chthamalus",0,NA,"ambient",9.10119047619048
"608",2019-06-15,"F",12,"chthamalus",2,NA,"ambient",9.10119047619048
"609",2019-06-15,"F",13,"chthamalus",0,NA,"warm",9.10119047619048
"610",2019-06-15,"F",14,"chthamalus",1,NA,"ambient",9.10119047619048
"611",2019-06-15,"F",15,"chthamalus",0,NA,"ambient",9.10119047619048
"612",2019-06-15,"F",16,"chthamalus",0,NA,"warm",9.10119047619048
"613",2019-06-15,"A",1,"ulothrix",NA,28,"warm",9.10119047619048
"614",2019-06-15,"A",2,"ulothrix",NA,55,"warm",9.10119047619048
"615",2019-06-15,"A",3,"ulothrix",NA,27,"ambient",9.10119047619048
"616",2019-06-15,"A",4,"ulothrix",NA,1,"warm",9.10119047619048
"617",2019-06-15,"A",5,"ulothrix",NA,7,"warm",9.10119047619048
"618",2019-06-15,"A",6,"ulothrix",NA,1,"warm",9.10119047619048
"619",2019-06-15,"A",7,"ulothrix",NA,0.25,"ambient",9.10119047619048
"620",2019-06-15,"A",8,"ulothrix",NA,17,"ambient",9.10119047619048
"621",2019-06-15,"A",9,"ulothrix",NA,2,"ambient",9.10119047619048
"622",2019-06-15,"A",10,"ulothrix",NA,2,"warm",9.10119047619048
"623",2019-06-15,"A",11,"ulothrix",NA,13,"ambient",9.10119047619048
"624",2019-06-15,"A",12,"ulothrix",NA,3,"ambient",9.10119047619048
"625",2019-06-15,"A",13,"ulothrix",NA,0,"ambient",9.10119047619048
"626",2019-06-15,"A",14,"ulothrix",NA,0.5,"warm",9.10119047619048
"627",2019-06-15,"A",15,"ulothrix",NA,2,"warm",9.10119047619048
"628",2019-06-15,"A",16,"ulothrix",NA,4,"ambient",9.10119047619048
"629",2019-06-15,"B",1,"ulothrix",NA,0,"warm",9.10119047619048
"630",2019-06-15,"B",2,"ulothrix",NA,6,"warm",9.10119047619048
"631",2019-06-15,"B",3,"ulothrix",NA,24,"ambient",9.10119047619048
"632",2019-06-15,"B",4,"ulothrix",NA,6,"ambient",9.10119047619048
"633",2019-06-15,"B",5,"ulothrix",NA,0,"ambient",9.10119047619048
"634",2019-06-15,"B",6,"ulothrix",NA,0.5,"warm",9.10119047619048
"635",2019-06-15,"B",7,"ulothrix",NA,41.5,"warm",9.10119047619048
"636",2019-06-15,"B",8,"ulothrix",NA,15,"warm",9.10119047619048
"637",2019-06-15,"B",9,"ulothrix",NA,14,"ambient",9.10119047619048
"638",2019-06-15,"B",10,"ulothrix",NA,13,"warm",9.10119047619048
"639",2019-06-15,"B",11,"ulothrix",NA,2,"ambient",9.10119047619048
"640",2019-06-15,"B",12,"ulothrix",NA,0,"warm",9.10119047619048
"641",2019-06-15,"B",13,"ulothrix",NA,21,"ambient",9.10119047619048
"642",2019-06-15,"B",14,"ulothrix",NA,15,"warm",9.10119047619048
"643",2019-06-15,"B",15,"ulothrix",NA,0.5,"ambient",9.10119047619048
"644",2019-06-15,"B",16,"ulothrix",NA,14,"warm",9.10119047619048
"645",2019-06-15,"C",1,"ulothrix",NA,44,"warm",9.10119047619048
"646",2019-06-15,"C",2,"ulothrix",NA,23,"ambient",9.10119047619048
"647",2019-06-15,"C",3,"ulothrix",NA,66,"ambient",9.10119047619048
"648",2019-06-15,"C",4,"ulothrix",NA,62,"warm",9.10119047619048
"649",2019-06-15,"C",5,"ulothrix",NA,52,"ambient",9.10119047619048
"650",2019-06-15,"C",6,"ulothrix",NA,61,"warm",9.10119047619048
"651",2019-06-15,"C",7,"ulothrix",NA,18,"warm",9.10119047619048
"652",2019-06-15,"C",8,"ulothrix",NA,12,"warm",9.10119047619048
"653",2019-06-15,"C",9,"ulothrix",NA,78,"ambient",9.10119047619048
"654",2019-06-15,"C",10,"ulothrix",NA,0.1,"warm",9.10119047619048
"655",2019-06-15,"C",11,"ulothrix",NA,0.5,"warm",9.10119047619048
"656",2019-06-15,"C",12,"ulothrix",NA,0.1,"warm",9.10119047619048
"657",2019-06-15,"C",13,"ulothrix",NA,0,"ambient",9.10119047619048
"658",2019-06-15,"C",14,"ulothrix",NA,49,"ambient",9.10119047619048
"659",2019-06-15,"C",15,"ulothrix",NA,15,"ambient",9.10119047619048
"660",2019-06-15,"C",16,"ulothrix",NA,65,"ambient",9.10119047619048
"661",2019-06-15,"D",1,"ulothrix",NA,61,"ambient",9.10119047619048
"662",2019-06-15,"D",2,"ulothrix",NA,57,"ambient",9.10119047619048
"663",2019-06-15,"D",3,"ulothrix",NA,29,"warm",9.10119047619048
"664",2019-06-15,"D",4,"ulothrix",NA,10,"ambient",9.10119047619048
"665",2019-06-15,"D",5,"ulothrix",NA,9,"ambient",9.10119047619048
"666",2019-06-15,"D",6,"ulothrix",NA,5,"ambient",9.10119047619048
"667",2019-06-15,"D",7,"ulothrix",NA,2,"warm",9.10119047619048
"668",2019-06-15,"D",8,"ulothrix",NA,0.5,"warm",9.10119047619048
"669",2019-06-15,"D",9,"ulothrix",NA,1,"warm",9.10119047619048
"670",2019-06-15,"D",10,"ulothrix",NA,2,"ambient",9.10119047619048
"671",2019-06-15,"D",11,"ulothrix",NA,4,"ambient",9.10119047619048
"672",2019-06-15,"D",12,"ulothrix",NA,1,"warm",9.10119047619048
"673",2019-06-15,"D",13,"ulothrix",NA,0.1,"ambient",9.10119047619048
"674",2019-06-15,"D",14,"ulothrix",NA,1,"warm",9.10119047619048
"675",2019-06-15,"D",15,"ulothrix",NA,0.5,"warm",9.10119047619048
"676",2019-06-15,"D",16,"ulothrix",NA,0.5,"warm",9.10119047619048
"677",2019-06-15,"E",1,"ulothrix",NA,58,"warm",9.10119047619048
"678",2019-06-15,"E",2,"ulothrix",NA,49,"ambient",9.10119047619048
"679",2019-06-15,"E",3,"ulothrix",NA,63,"warm",9.10119047619048
"680",2019-06-15,"E",4,"ulothrix",NA,81,"warm",9.10119047619048
"681",2019-06-15,"E",5,"ulothrix",NA,51,"ambient",9.10119047619048
"682",2019-06-15,"E",6,"ulothrix",NA,46,"warm",9.10119047619048
"683",2019-06-15,"E",7,"ulothrix",NA,23,"warm",9.10119047619048
"684",2019-06-15,"E",8,"ulothrix",NA,28,"ambient",9.10119047619048
"685",2019-06-15,"E",9,"ulothrix",NA,21,"ambient",9.10119047619048
"686",2019-06-15,"E",10,"ulothrix",NA,47,"ambient",9.10119047619048
"687",2019-06-15,"E",11,"ulothrix",NA,35,"warm",9.10119047619048
"688",2019-06-15,"E",12,"ulothrix",NA,16,"ambient",9.10119047619048
